replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
7,0.0,uninfected,1,39.0,44.0,5.0,263.3157799090902,149.76740079127006,78
8,0.0,uninfected,1,39.0,44.0,5.0,263.36894009512963,151.67132836443864,78
9,0.0,uninfected,1,41.0,46.0,5.0,259.60407654458464,128.67410664268903,78
10,0.0,uninfected,1,37.0,42.0,5.0,265.00350350135284,145.7773770633928,78
1,0.0,uninfected,2,49.0,54.0,5.0,250.96048742956503,133.75127150764263,78
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
2,0.0,uninfected,2,45.0,51.0,6.0,255.84826707302645,111.52983846516595,78
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
3,0.0,uninfected,2,41.0,46.0,5.0,256.6648150973854,126.45602231654071,78
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
4,0.0,uninfected,2,36.0,41.0,5.0,262.1227438229317,146.13243965228034,78
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
5,0.0,uninfected,2,45.0,51.0,6.0,256.1969055350732,117.24685339264995,78
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
6,0.0,uninfected,2,43.0,48.0,5.0,256.1267640771665,135.91550313220756,78
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
7,0.0,uninfected,2,39.0,44.0,5.0,259.3243890472668,135.32987686663904,78
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
8,0.0,uninfected,2,41.0,46.0,5.0,257.90820661233244,137.60636857172338,78
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
9,0.0,uninfected,2,43.0,49.0,6.0,257.5825339039779,116.70640408961319,78
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
10,0.0,uninfected,2,39.0,44.0,5.0,258.859156866794,130.27747800400394,78
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,78
1,0.0,uninfected,3,41.0,45.0,4.0,203.22629945358216,126.66978366326283,78
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
2,0.0,uninfected,3,34.0,40.0,6.0,192.09762855130955,96.61753078739609,78
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
3,0.0,uninfected,3,46.0,51.0,5.0,213.91629968022755,117.82279334999856,78
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
4,0.0,uninfected,3,50.0,55.0,5.0,217.51910542744054,113.98295578263087,78
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
5,0.0,uninfected,3,41.0,45.0,4.0,203.1977162173607,126.48642306443416,78
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
6,0.0,uninfected,3,37.0,42.0,5.0,196.54712229004448,114.42243139224844,78
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
7,0.0,uninfected,3,43.0,48.0,5.0,209.27306374402986,115.09280263139999,78
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
8,0.0,uninfected,3,41.0,46.0,5.0,205.77120547742038,117.5963906828045,78
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
9,0.0,uninfected,3,39.0,44.0,5.0,200.85516044367256,107.58911919387293,78
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
10,0.0,uninfected,3,51.0,57.0,6.0,220.22165256461008,95.41146014100421,78
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,78
1,0.0,uninfected,1,40.0,46.0,6.0,262.62329915481143,116.02854263627782,79
2,0.0,uninfected,1,46.0,52.0,6.0,257.9490190535658,124.9609102781116,79
3,0.0,uninfected,1,37.0,42.0,5.0,265.19307101562345,154.77598101495954,79
4,0.0,uninfected,1,37.0,42.0,5.0,264.7010082547217,139.300768911577,79
5,0.0,uninfected,1,41.0,46.0,5.0,260.2340596944154,133.90306404597865,79
6,0.0,uninfected,1,49.0,55.0,6.0,254.9395420083596,116.02254282961981,79
7,0.0,uninfected,1,37.0,42.0,5.0,263.61851505253884,126.00748599474717,79
8,0.0,uninfected,1,41.0,47.0,6.0,261.81386771669463,117.51786310513485,79
9,0.0,uninfected,1,40.0,45.0,5.0,262.52864720036973,152.55308422866636,79
10,0.0,uninfected,1,44.0,49.0,5.0,257.72806193928506,137.43000466657023,79
1,0.0,uninfected,2,37.0,43.0,6.0,256.80473572512443,116.63099767514449,79
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
2,0.0,uninfected,2,33.0,38.0,5.0,258.01510647990926,156.59782122231368,79
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
3,0.0,uninfected,2,42.0,47.0,5.0,253.95539643116612,139.36057892146349,79
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
4,0.0,uninfected,2,42.0,47.0,5.0,252.2771715645594,124.55965481279667,79
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
5,0.0,uninfected,2,37.0,42.0,5.0,256.29565795358377,134.62350227153186,79
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
6,0.0,uninfected,2,40.0,45.0,5.0,255.31590147401135,143.53738252129915,79
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
7,0.0,uninfected,2,35.0,40.0,5.0,257.2185358502572,134.88498787481416,79
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
8,0.0,uninfected,2,36.0,41.0,5.0,257.11324185234855,144.3204821563724,79
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
9,0.0,uninfected,2,38.0,43.0,5.0,255.6717120852177,132.91642934110655,79
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
10,0.0,uninfected,2,37.0,42.0,5.0,256.82693921608836,154.99342117503133,79
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,79
1,0.0,uninfected,3,37.0,42.0,5.0,202.59080938354737,123.37248576112037,79
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
2,0.0,uninfected,3,41.0,46.0,5.0,209.01951111843493,100.19990290746418,79
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
3,0.0,uninfected,3,44.0,49.0,5.0,215.21260701488038,116.99446460925574,79
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
4,0.0,uninfected,3,36.0,41.0,5.0,199.68139612978746,110.18905647600565,79
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
5,0.0,uninfected,3,39.0,44.0,5.0,206.72016747907136,114.50983094919073,79
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
6,0.0,uninfected,3,47.0,53.0,6.0,220.19805557976568,100.34326780426481,79
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
7,0.0,uninfected,3,36.0,40.0,4.0,196.8564459669848,125.2700521916999,79
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
8,0.0,uninfected,3,42.0,47.0,5.0,211.63727788555292,109.09101097089123,79
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
9,0.0,uninfected,3,44.0,49.0,5.0,213.16641396325588,100.91009192907575,79
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
10,0.0,uninfected,3,37.0,42.0,5.0,201.63902169827992,105.08175924998764,79
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,79
1,0.0,uninfected,1,39.0,44.0,5.0,261.8758684212927,130.07034649476967,80
2,0.0,uninfected,1,37.0,42.0,5.0,264.45841632548024,135.40318795388905,80
3,0.0,uninfected,1,42.0,48.0,6.0,261.0041074534252,119.26894182786633,80
4,0.0,uninfected,1,37.0,42.0,5.0,265.1366900053745,150.2363789460594,80
5,0.0,uninfected,1,41.0,47.0,6.0,261.87021762628433,120.21197830773919,80
6,0.0,uninfected,1,40.0,46.0,6.0,262.71703598917844,123.41004476169827,80
7,0.0,uninfected,1,37.0,42.0,5.0,265.1825440245784,153.5676682014933,80
8,0.0,uninfected,1,37.0,42.0,5.0,264.9656011574607,144.61012830715453,80
9,0.0,uninfected,1,44.0,49.0,5.0,257.19656648154245,133.26868947186634,80
10,0.0,uninfected,1,41.0,46.0,5.0,261.23415219627725,144.96192541526926,80
1,0.0,uninfected,2,39.0,44.0,5.0,262.95951135707503,148.09249688615617,80
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
2,0.0,uninfected,2,41.0,46.0,5.0,260.2882459430557,136.74907857611922,80
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
3,0.0,uninfected,2,44.0,49.0,5.0,258.38058018960646,145.68191439845438,80
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
4,0.0,uninfected,2,43.0,49.0,6.0,260.1347527632661,127.09898660986933,80
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
5,0.0,uninfected,2,44.0,50.0,6.0,258.9600769537428,115.83503264746065,80
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
6,0.0,uninfected,2,34.0,39.0,5.0,267.23635989167803,162.05776198055133,80
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
7,0.0,uninfected,2,41.0,46.0,5.0,259.71517881068837,131.52030925754073,80
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
8,0.0,uninfected,2,39.0,44.0,5.0,262.2211729658323,136.50618063018712,80
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
9,0.0,uninfected,2,38.0,43.0,5.0,263.80011574204894,146.7711208041204,80
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
10,0.0,uninfected,2,41.0,46.0,5.0,261.2880117287821,149.99948330992785,80
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,80
1,0.0,uninfected,3,41.0,46.0,5.0,228.09673102190084,136.2452782560641,80
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
2,0.0,uninfected,3,45.0,50.0,5.0,230.6395021106765,127.90034104440275,80
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
3,0.0,uninfected,3,38.0,43.0,5.0,224.0832761291428,123.60735525723561,80
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
4,0.0,uninfected,3,34.0,39.0,5.0,216.8643808975545,107.48572063950876,80
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
5,0.0,uninfected,3,41.0,46.0,5.0,228.10823092745107,136.9563769303369,80
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
6,0.0,uninfected,3,41.0,46.0,5.0,226.84468434793328,117.30278306783309,80
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
7,0.0,uninfected,3,44.0,50.0,6.0,230.81013576575455,103.45598086699384,80
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
8,0.0,uninfected,3,38.0,43.0,5.0,224.42474322788468,136.42475460553635,80
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
9,0.0,uninfected,3,42.0,47.0,5.0,229.082562315458,136.79043077582875,80
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
10,0.0,uninfected,3,39.0,44.0,5.0,225.5463873661929,127.99304880048477,80
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,80
1,0.0,uninfected,1,34.0,39.0,5.0,267.17907053923454,127.93311445516352,81
2,0.0,uninfected,1,41.0,46.0,5.0,260.1259872724156,132.9690791288949,81
3,0.0,uninfected,1,43.0,48.0,5.0,258.15923167399944,133.20907495401087,81
4,0.0,uninfected,1,36.0,42.0,6.0,265.9152365663136,122.46440494585293,81
5,0.0,uninfected,1,39.0,44.0,5.0,263.191477055634,146.9069498067291,81
6,0.0,uninfected,1,48.0,54.0,6.0,256.44925250971596,126.69775976332113,81
7,0.0,uninfected,1,40.0,46.0,6.0,262.6529266354372,117.03620731076903,81
8,0.0,uninfected,1,37.0,42.0,5.0,265.04637471879624,146.9196091273346,81
9,0.0,uninfected,1,34.0,39.0,5.0,267.6250368381867,162.33278529282433,81
10,0.0,uninfected,1,39.0,44.0,5.0,261.63884428861456,128.014494214881,81
1,0.0,uninfected,2,42.0,48.0,6.0,261.1386254577022,127.50233851676622,81
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
2,0.0,uninfected,2,39.0,44.0,5.0,263.22116475333956,147.63093525542084,81
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
3,0.0,uninfected,2,37.0,43.0,6.0,265.11309582068344,122.83221876187426,81
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
4,0.0,uninfected,2,36.0,41.0,5.0,266.0221591169505,159.90465088793874,81
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
5,0.0,uninfected,2,43.0,48.0,5.0,258.06378667795417,132.49415243898233,81
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
6,0.0,uninfected,2,35.0,40.0,5.0,266.72980641575447,139.46638582550477,81
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
7,0.0,uninfected,2,31.0,36.0,5.0,269.96907537875205,164.65319716554734,81
7,0.03,uninfected,2,5.0,5.0,0.0,269.96907537875205,269.96907537875205,81
8,0.0,uninfected,2,38.0,44.0,6.0,264.33930124187606,120.46170869275826,81
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
9,0.0,uninfected,2,37.0,42.0,5.0,264.0619845459554,130.54104785375213,81
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
10,0.0,uninfected,2,43.0,48.0,5.0,259.31837839446325,143.90597380737418,81
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,81
1,0.0,uninfected,3,36.0,41.0,5.0,225.165155445147,118.21740407798664,81
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
2,0.0,uninfected,3,40.0,45.0,5.0,229.02240246767457,115.30685153593143,81
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
3,0.0,uninfected,3,41.0,47.0,6.0,231.55037917852226,107.72435621428872,81
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
4,0.0,uninfected,3,42.0,47.0,5.0,231.62578496615453,128.58473292005993,81
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
5,0.0,uninfected,3,38.0,43.0,5.0,228.3770039255581,140.99955879127532,81
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
6,0.0,uninfected,3,36.0,41.0,5.0,225.68138944467688,138.41590234273525,81
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
7,0.0,uninfected,3,42.0,47.0,5.0,231.65944076235135,128.93861740373595,81
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
8,0.0,uninfected,3,35.0,40.0,5.0,223.59447066960317,116.75869884365152,81
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
9,0.0,uninfected,3,37.0,42.0,5.0,226.53907037504501,119.85140738139529,81
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
10,0.0,uninfected,3,36.0,41.0,5.0,225.6843484514734,137.389818717533,81
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,81
1,0.0,uninfected,1,42.0,47.0,5.0,259.68522634283926,137.93519989298656,82
2,0.0,uninfected,1,45.0,50.0,5.0,256.64887235042073,136.26830286230503,82
3,0.0,uninfected,1,41.0,46.0,5.0,259.80151511128736,130.20195232933506,82
4,0.0,uninfected,1,39.0,44.0,5.0,263.05906691904914,144.3993484405287,82
5,0.0,uninfected,1,41.0,46.0,5.0,261.0253097617406,142.12809311622163,82
6,0.0,uninfected,1,35.0,40.0,5.0,266.96724173614206,154.2192998243328,82
7,0.0,uninfected,1,45.0,50.0,5.0,257.52541563626,143.84109951936108,82
8,0.0,uninfected,1,46.0,51.0,5.0,255.46239925873815,134.52821022233783,82
9,0.0,uninfected,1,48.0,54.0,6.0,254.87896013818494,106.86307271321755,82
10,0.0,uninfected,1,43.0,49.0,6.0,260.19073584405703,119.80717819992162,82
1,0.0,uninfected,2,36.0,41.0,5.0,265.6526158023932,139.92609961480687,82
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
2,0.0,uninfected,2,40.0,45.0,5.0,260.806952803428,130.49187269090055,82
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
3,0.0,uninfected,2,40.0,45.0,5.0,262.18982871212114,146.66667382244486,82
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
4,0.0,uninfected,2,44.0,49.0,5.0,256.965949372373,131.93729439535556,82
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
5,0.0,uninfected,2,38.0,43.0,5.0,264.2373092409154,154.4309200897928,82
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
6,0.0,uninfected,2,38.0,43.0,5.0,263.1309285616015,132.86228606091387,82
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
7,0.0,uninfected,2,38.0,43.0,5.0,264.18471889539836,151.58877472665054,82
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
8,0.0,uninfected,2,37.0,42.0,5.0,265.09757237603185,152.792891707144,82
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
9,0.0,uninfected,2,43.0,49.0,6.0,259.770481698781,111.82042663487118,82
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
10,0.0,uninfected,2,39.0,45.0,6.0,263.43838086161475,123.52787903297913,82
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,82
1,0.0,uninfected,3,37.0,42.0,5.0,203.29097197084945,115.500786179004,82
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
2,0.0,uninfected,3,39.0,44.0,5.0,207.90874747704808,118.62858436686717,82
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
3,0.0,uninfected,3,42.0,47.0,5.0,213.72768196103164,124.76185713014242,82
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
4,0.0,uninfected,3,38.0,42.0,4.0,203.83634939991452,128.49874729884942,82
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
5,0.0,uninfected,3,47.0,52.0,5.0,218.02449353434105,108.279338829915,82
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
6,0.0,uninfected,3,40.0,45.0,5.0,210.2481013864516,128.0860129012526,82
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
7,0.0,uninfected,3,35.0,39.0,4.0,196.4527080888005,128.5170214546873,82
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
8,0.0,uninfected,3,42.0,47.0,5.0,213.91026452630402,128.88950752067916,82
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
9,0.0,uninfected,3,39.0,44.0,5.0,207.51292395554546,111.44952859291709,82
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
10,0.0,uninfected,3,38.0,43.0,5.0,205.13987513404837,107.09428659928503,82
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,82
1,0.0,uninfected,1,41.0,46.0,5.0,260.54430929895386,136.7847284065922,83
2,0.0,uninfected,1,39.0,44.0,5.0,263.1489611158847,146.25749989309574,83
3,0.0,uninfected,1,40.0,45.0,5.0,260.615411876742,128.32762497085807,83
4,0.0,uninfected,1,38.0,43.0,5.0,263.8691737366833,141.82877903154193,83
5,0.0,uninfected,1,48.0,54.0,6.0,255.26768766145156,110.42153128585993,83
6,0.0,uninfected,1,37.0,42.0,5.0,265.0765524524347,147.79553589409292,83
7,0.0,uninfected,1,38.0,43.0,5.0,264.24903306414603,151.29875233015773,83
8,0.0,uninfected,1,34.0,39.0,5.0,267.8937694537051,146.4929452871842,83
9,0.0,uninfected,1,37.0,42.0,5.0,264.9175671781248,143.40729505471114,83
10,0.0,uninfected,1,34.0,39.0,5.0,267.4575450995381,132.38707380597558,83
1,0.0,uninfected,2,37.0,42.0,5.0,256.44516478118527,141.04815195940563,83
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
2,0.0,uninfected,2,49.0,54.0,5.0,247.97786421242213,128.91379371713236,83
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
3,0.0,uninfected,2,39.0,44.0,5.0,254.7525631708188,130.4075235986734,83
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
4,0.0,uninfected,2,40.0,45.0,5.0,254.61388856364857,135.24582200755202,83
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
5,0.0,uninfected,2,37.0,42.0,5.0,256.2434090774937,136.5726978460719,83
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
6,0.0,uninfected,2,42.0,48.0,6.0,254.65818625873328,115.1410015610661,83
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
7,0.0,uninfected,2,36.0,41.0,5.0,256.0292651752794,125.93682000190759,83
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
8,0.0,uninfected,2,36.0,41.0,5.0,256.9703791029901,151.26123033238184,83
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
9,0.0,uninfected,2,36.0,41.0,5.0,256.9572054245618,153.84282607690142,83
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
10,0.0,uninfected,2,37.0,42.0,5.0,256.46625312915813,141.84390414886565,83
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,83
1,0.0,uninfected,3,33.0,38.0,5.0,198.72499897845452,127.66133024631183,83
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
2,0.0,uninfected,3,38.0,43.0,5.0,208.31666260950183,125.4347685861581,83
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
3,0.0,uninfected,3,48.0,53.0,5.0,221.3635642717494,115.35726902691917,83
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
4,0.0,uninfected,3,48.0,53.0,5.0,220.11926922679592,108.12847246508073,83
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
5,0.0,uninfected,3,36.0,41.0,5.0,203.17403742623628,112.79837902806298,83
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
6,0.0,uninfected,3,43.0,48.0,5.0,216.93674162606052,121.50680941336405,83
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
7,0.0,uninfected,3,37.0,42.0,5.0,205.86567730033127,117.4597556429706,83
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
8,0.0,uninfected,3,41.0,46.0,5.0,213.690281381646,117.58593645577102,83
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
9,0.0,uninfected,3,48.0,54.0,6.0,223.6287538986485,103.85873923910052,83
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
10,0.0,uninfected,3,41.0,46.0,5.0,213.82194146518896,119.4450620835753,83
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,83
1,0.0,uninfected,1,37.0,42.0,5.0,264.4390821838237,135.32552034256273,84
2,0.0,uninfected,1,35.0,40.0,5.0,266.76793648896097,140.2384919377104,84
3,0.0,uninfected,1,38.0,43.0,5.0,264.33877995577495,158.09406432695894,84
4,0.0,uninfected,1,38.0,43.0,5.0,263.38841694474473,135.0415864458195,84
5,0.0,uninfected,1,35.0,40.0,5.0,266.7506499725991,163.92766247134807,84
6,0.0,uninfected,1,39.0,44.0,5.0,263.4434768759529,154.3013036191592,84
7,0.0,uninfected,1,42.0,48.0,6.0,261.08955586661006,122.8902939923218,84
8,0.0,uninfected,1,34.0,39.0,5.0,267.5056416473355,165.32761780894973,84
9,0.0,uninfected,1,40.0,45.0,5.0,261.1682310667139,133.12674695772165,84
10,0.0,uninfected,1,45.0,51.0,6.0,258.5982535704508,121.10083404224804,84
1,0.0,uninfected,2,46.0,51.0,5.0,256.76305192318733,145.1491011015648,84
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
2,0.0,uninfected,2,44.0,49.0,5.0,256.673385696727,129.68037075142095,84
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
3,0.0,uninfected,2,36.0,41.0,5.0,265.51578591982707,136.00317032267318,84
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
4,0.0,uninfected,2,48.0,53.0,5.0,253.6381883166698,134.7324236043628,84
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
5,0.0,uninfected,2,47.0,52.0,5.0,255.07660272350273,138.36398225210857,84
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
6,0.0,uninfected,2,44.0,50.0,6.0,259.13201427334826,115.28812351211644,84
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
7,0.0,uninfected,2,39.0,44.0,5.0,263.1179509417595,145.7991009469224,84
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
8,0.0,uninfected,2,45.0,50.0,5.0,256.63001165661495,136.22927894923163,84
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
9,0.0,uninfected,2,36.0,41.0,5.0,266.04838671694233,155.6266811240362,84
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
10,0.0,uninfected,2,33.0,38.0,5.0,268.5461109904171,159.76116048959224,84
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,84
1,0.0,uninfected,3,42.0,47.0,5.0,228.89452540030635,118.49954121118053,84
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
2,0.0,uninfected,3,34.0,39.0,5.0,219.29377857628108,126.79411345470274,84
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
3,0.0,uninfected,3,40.0,45.0,5.0,228.22417547249097,133.16131648737098,84
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
4,0.0,uninfected,3,38.0,43.0,5.0,225.8099801893653,130.9229609124638,84
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
5,0.0,uninfected,3,45.0,51.0,6.0,232.4647448302386,103.29136034735303,84
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
6,0.0,uninfected,3,35.0,40.0,5.0,220.72262236895526,113.41637890518345,84
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
7,0.0,uninfected,3,35.0,40.0,5.0,220.30469341859518,106.92825737082885,84
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
8,0.0,uninfected,3,38.0,43.0,5.0,225.834477174168,132.05075973142104,84
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
9,0.0,uninfected,3,39.0,44.0,5.0,227.18889609135482,136.43520818562226,84
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
10,0.0,uninfected,3,39.0,44.0,5.0,227.21455090943084,138.5009514451367,84
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,84
1,0.0,uninfected,1,37.0,42.0,5.0,264.27041642588057,133.05884668197257,85
2,0.0,uninfected,1,46.0,52.0,6.0,258.02322972323424,127.26181362717548,85
3,0.0,uninfected,1,42.0,47.0,5.0,259.0262368975109,132.12546531133285,85
4,0.0,uninfected,1,34.0,39.0,5.0,267.62012620431386,162.5584541924761,85
5,0.0,uninfected,1,37.0,42.0,5.0,263.65443351686383,126.34388941538856,85
6,0.0,uninfected,1,35.0,40.0,5.0,266.93509699905746,156.96060889826424,85
